"","time","d2_bw1","k_bw1","UD2_1","UD2_2","U_K","do","mf_xe","p_atm","x_loc_fit","x_vel_fit","y_loc_fit","y_vel_fit","tot_vel_fit","x_acc_fit","y_acc_fit","tot_acc_fit","vRatio"
"1",0,12.081031964129,-0.0673473136009232,0.17341746206085,0.240829932001042,0.978692153080651,3.473,0.6,3,0.00438492711816375,-0.124738212997972,0.00816487589061252,-0.408985219632716,0.42758453159574,0.0279107502246049,-0.026097818880774,0.0382113350778793,1
"2",0.033,12.0836341931671,-0.0646710659036505,0.17376931474939,0.24108341865104,0.932922298740507,3.473,0.6,3,0.00029732718787505,-0.123913186760485,-0.00508957595143308,-0.411661049221138,0.429906149408202,0.0280986704034428,-0.0225464725864637,0.0360260836691067,1.00542961131872
"3",0.067,12.0861835093239,-0.0620071311626612,0.173755333079204,0.241073341067537,0.885128864521563,3.473,0.6,3,-0.00388775835182141,-0.123054378462869,-0.0188866150906913,-0.414177862845976,0.432071385456782,0.0282961444539723,-0.0189663159120649,0.034064540657938,1.01049348965992
"4",0.1,12.088534869952,-0.0595102255695442,0.173353579373082,0.240783935264501,0.838284910307922,3.473,0.6,3,-0.00792397843226609,-0.122210735731687,-0.0324033620847482,-0.416391261478395,0.433955235667977,0.0284886703582211,-0.0155750888836188,0.0324682573063602,1.01489928564175
"5",0.133,12.0907698191037,-0.057098721053087,0.173437951726815,0.240844686674199,0.791150918580582,3.473,0.6,3,-0.0119344993320189,-0.121355784625263,-0.0460326754673916,-0.418383032588001,0.435627809511221,0.0286789869556651,-0.0122730182375425,0.0311947314375722,1.01881096560127
"6",0.167,12.0929555620349,-0.0547014241804243,0.173533039255167,0.240913170485001,0.742451103262161,3.473,0.6,3,-0.0160392048268332,-0.120461898305617,-0.0601812781381919,-0.420208653797876,0.437134283338674,0.0288693784919328,-0.00897089069314356,0.0302310749782207,1.02233418432443
"7",0.2,12.0949680911245,-0.0524573797721453,0.173739852790324,0.241062183777554,0.695209403469893,3.473,0.6,3,-0.0199960591178953,-0.119580744161413,-0.0740059472261497,-0.421766573308888,0.438390917714907,0.0290452278592522,-0.00586913811390713,0.0296322804319208,1.0252730988159
"8",0.233,12.0968777008766,-0.0502929083848356,0.173730062280629,0.241055127595393,0.648147411027836,3.473,0.6,3,-0.0239255054449773,-0.118685605021341,-0.0879108677651356,-0.423120078537775,0.439450649904053,0.0292088130099781,-0.00287478096091659,0.0293499424705589,1.02775151445266
"9",0.267,12.0987419950702,-0.0481440583320818,0.173692182497517,0.241027828809768,0.600005106109795,3.473,0.6,3,-0.0279445358928077,-0.117748362609875,-0.102310304062115,-0.424308127402225,0.440343120619466,0.0293608714569067,9.25341441887928e-05,0.0293610172725135,1.0298387525295
"10",0.3,12.1004555239732,-0.0461352873214358,0.173819558487243,0.241119636099385,0.553763355702579,3.473,0.6,3,-0.0318158563155958,-0.116824117792105,-0.116347081772118,-0.425268508121686,0.441022877522185,0.0294889203350549,0.00285348942516959,0.0296266573279331,1.03142851280493
"11",0.333,12.1020785891972,-0.044200342152921,0.173704522524128,0.241036721570252,0.508140788492599,3.473,0.6,3,-0.0356571870940101,-0.11588580355075,-0.130434163362165,-0.426047095282552,0.44152649621886,0.0295943017054549,0.00549300234204528,0.0300997635898226,1.03260633533933
"12",0.367,12.1036603243502,-0.0422820000202271,0.173735330050856,0.241058924140717,0.461925708218315,3.473,0.6,3,-0.0395825472321269,-0.114904964467771,-0.144991072397991,-0.426668019193763,0.441869606854861,0.0296757144645913,0.00808180322093987,0.0307565208091869,1.03340877464816
"13",0.4,12.1051115543155,-0.0404911998999772,0.173675020681802,0.241015461762984,0.41796844352287,3.473,0.6,3,-0.0433600416781204,-0.11394021521523,-0.15915257717029,-0.427103751099881,0.442040707228284,0.0297251955823808,0.0104647044648274,0.0315134462086736,1.03380893031512
"14",0.433,12.1064837526167,-0.03876859816599,0.173615379678348,0.240972488182483,0.375019252876393,3.473,0.6,3,-0.0471046407539763,-0.112964098433496,-0.173337990399677,-0.42738420481721,0.442061246958079,0.0297426862314863,0.0127176175027276,0.0323475683662672,1.03385696696817
"15",0.467,12.1078186236062,-0.0370631984144966,0.173514507781934,0.240899822355283,0.331943697728926,3.473,0.6,3,-0.0509273354917581,-0.11194806119125,-0.187970066453896,-0.427520565678512,0.441934613356495,0.0297245262055928,0.0149013477194537,0.0332505281462271,1.0335608065783
"16",0.5,12.1090411747066,-0.0354734660652339,0.173564734648886,0.240936002112051,0.291384876572024,3.473,0.6,3,-0.0546023804701949,-0.110953630753832,-0.2021806585321,-0.427514488854501,0.441677876237856,0.0296694946325076,0.0168867583659998,0.0341385635295345,1.03296037064185
"17",0.533,12.1101951249993,-0.0339464595409254,0.173358823282604,0.240787710670477,0.252156634949052,3.473,0.6,3,-0.0582419500382722,-0.109953005623046,-0.216393201020461,-0.427381651648584,0.441298923193127,0.0295757631247934,0.0187401866696093,0.0350131455431484,1.03207410601643
"18",0.567,12.1113157019513,-0.0324369197459263,0.173327459249865,0.240765130635675,0.213226511528865,3.473,0.6,3,-0.0619539984916958,-0.108917827550282,-0.231031946039115,-0.427122238971843,0.440790766898076,0.0294372573899627,0.0205126870809508,0.0358792761064645,1.03088567131521
"19",0.6,12.1123401901411,-0.0310318538913046,0.173231738896412,0.240696230467107,0.176968496016138,3.473,0.6,3,-0.0655196133807514,-0.107911324094783,-0.245230027716596,-0.426761155230197,0.440193068415782,0.0292612250322558,0.0221017262472302,0.0366702276171804,1.02948782261367
"20",0.633,12.1133055382217,-0.0296842272108858,0.17335281434216,0.240783384477309,0.142289885235871,3.473,0.6,3,-0.0690481261770473,-0.106905482910204,-0.259413029422183,-0.426301737442796,0.439501938133395,0.0290438804091065,0.0235638931321681,0.037400588882566,1.02787146320092
"21",0.667,12.1142413631445,-0.0283540448589164,0.173149035752636,0.240636714950291,0.108285052141951,3.473,0.6,3,-0.0726445075118641,-0.105872437694576,-0.274005276170477,-0.425735061081257,0.438701852397792,0.0287770204268836,0.0249410961459438,0.0380811657070853,1.02600028761696
"22",0.7,12.1150955018238,-0.0271178355515215,0.173313991232305,0.240755435155412,0.0770265567053984,3.473,0.6,3,-0.0760971397451633,-0.104875477225391,-0.28814432141513,-0.425103379313833,0.437849002313919,0.0284772570011049,0.0261564016410135,0.0386666718649665,1.02400571105758
"23",0.733,12.115899029135,-0.0259339912031268,0.17307267449928,0.240581775407727,0.0475931347586245,3.473,0.6,3,-0.0795124850849297,-0.103886581535054,-0.302256215617226,-0.424399658695662,0.436929619188301,0.0281389137091958,0.0272568435224409,0.0391756810220371,1.02185553241995
"24",0.767,12.1166767350161,-0.0247673264873505,0.173061839648711,0.240573981017474,0.0196295660939371,3.473,0.6,3,-0.0829926526883504,-0.102878626815619,-0.316764224642982,-0.423607616289184,0.435921351201879,0.0277523263650448,0.0282761025941913,0.0396198131821592,1.01949747708372
"25",0.8,12.1173854569575,-0.0236848307801053,0.172946535720079,0.240491048102786,0.0101288618503005,3.473,0.6,3,-0.086333439122733,-0.1019131694982,-0.330812391174912,-0.422781462552275,0.434891318831509,0.0273432391680511,0.0291602422699334,0.0399746476837815,1.01708852097269
"26",0.833,12.1180512082516,-0.0226498601268922,0.172926795859027,0.240476852786437,0.0325007081860279,3.473,0.6,3,-0.0896384514793143,-0.100962424069006,-0.344825853149664,-0.421905748639153,0.433817786413436,0.0269044554804565,0.0299472213739257,0.0402577420221102,1.01457783048052
"27",0.867,12.1186946560486,-0.0216316042473026,0.172826775281664,0.240404938082101,0.0552772348532169,3.473,0.6,3,-0.0930071247969046,-0.100000166688824,-0.359225939045339,-0.420958397632035,0.432673093541444,0.0264258958341792,0.0306635318355563,0.0404793793834474,1.01190071569407
"28",0.9,12.1192802511246,-0.0206884077703327,0.172892453777168,0.240452158595198,0.0757292312042465,3.473,0.6,3,-0.0962423812045902,-0.0990845882368507,-0.373164278951679,-0.420001099869199,0.431530624078296,0.0259408595760287,0.0312741997685938,0.0406325456587346,1.00922880083578
"29",0.933,12.1198296763477,-0.0197881480214872,0.172756006369092,0.240354067443424,0.0944450255100919,3.473,0.6,3,-0.0994450409841595,-0.0981883773653307,-0.387064010584928,-0.419011858476496,0.430362515785894,0.0254413181085998,0.0318087423162135,0.0407315204091652,1.00649692396445
"30",0.967,12.1203601049521,-0.0189039771325053,0.172973838551499,0.240510683386913,0.111902377866276,3.473,0.6,3,-0.102712101327873,-0.0972862402971744,-0.401343846290238,-0.417964175359195,0.429137116123566,0.0249181368634142,0.0322873667737572,0.0407846490474904,1.00363105868688
"31",1,12.120842368797,-0.0180864419346303,0.17267918553558,0.240298857919115,0.127091438366806,3.473,0.6,3,-0.105852915843834,-0.0964318294828701,-0.415163327835787,-0.41692391600665,0.42793065965847,0.0244091558445411,0.0326890330328317,0.0407968107781069,1.00080949622157
