"","variablename","time","x_disp","y_disp"
"1","drop_disp",0,0.0507885411286635,-0.0184656119388286
"2","drop_disp",0.034,0.0350843372963047,-0.0478132377400616
"3","drop_disp",0.067,0.0203722206708817,-0.0763303455863359
"4","drop_disp",0.1,0.00628423742407871,-0.10488016756077
"5","drop_disp",0.134,-0.00747474187367289,-0.134328769785859
"6","drop_disp",0.167,-0.0199990577539059,-0.162942237555589
"7","drop_disp",0.2,-0.0316151067864265,-0.191583608057521
"8","drop_disp",0.234,-0.0425432711698135,-0.221118314271015
"9","drop_disp",0.267,-0.0520586173178245,-0.249804453281261
"10","drop_disp",0.3,-0.060423473206887,-0.278505070138007
"11","drop_disp",0.334,-0.067765840504529,-0.30808419555378
"12","drop_disp",0.367,-0.0735895933949544,-0.336795054485565
"13","drop_disp",0.4,-0.0780733596779415,-0.36550031299563
"14","drop_disp",0.434,-0.0812392265079586,-0.395061472983663
"15","drop_disp",0.467,-0.0828573057970151,-0.423731430372936
"16","drop_disp",0.5,-0.0830065318667346,-0.452371629333227
"17","drop_disp",0.534,-0.0815940669437323,-0.481839751030438
"18","drop_disp",0.567,-0.0786813618903655,-0.510393792991164
"19","drop_disp",0.6,-0.0742358786725764,-0.538892825262262
"20","drop_disp",0.634,-0.0680455386305597,-0.568189434394824
"21","drop_disp",0.667,-0.0604749808376009,-0.59655238375138
"22","drop_disp",0.7,-0.0513729892458627,-0.624837061882018
"23","drop_disp",0.734,-0.0404085365462695,-0.653889862849482
"24","drop_disp",0.767,-0.0282479730771809,-0.681995519531517
"25","drop_disp",0.8,-0.0146188910397985,-0.710004429120343
"26","drop_disp",0.834,0.000924114548433142,-0.73875598870016
"27","drop_disp",0.867,0.0174269973548778,-0.766555001757102
"28","drop_disp",0.9,0.0352813113568332,-0.794245701212359
"29","drop_disp",0.934,0.0550385366438283,-0.822660041298395
"30","drop_disp",0.967,0.0754819117639631,-0.85012539831202
"31","drop_disp",1,0.0971159165679436,-0.877478917494642
"32","drop_disp",1.034,0.120586806548444,-0.905545029104484
"33","drop_disp",1.067,0.144448849926379,-0.932674312326108
"34","drop_disp",1.1,0.169309682021109,-0.959696222642365
"35","drop_disp",1.134,0.195896924698106,-0.987427895761851
"36","drop_disp",1.167,0.222575753696664,-1.01424186950972
"37","drop_disp",1.2,0.250044471291253,-1.04095964989735
"38","drop_disp",1.234,0.27909754138364,-1.06839151106552
"39","drop_disp",1.267,0.307954193207069,-1.09492911300852
"40","drop_disp",1.3,0.337389162032884,-1.12138606524273
"41","drop_disp",1.334,0.36824913522307,-1.14856627878482
"42","drop_disp",1.367,0.39865086455092,-1.17487665204347
"43","drop_disp",1.4,0.429430544535677,-1.20112319893579
"44","drop_disp",1.434,0.461473298661709,-1.22810390109715
"45","drop_disp",1.467,0.492834292160106,-1.25423671233473
"46","drop_disp",1.5,0.524396373360317,-1.28032052850797
